original_image,crop_filename,split,class_id,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,source
val\images\1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_crop_001.png,val,0,ring,144,1123,185,1163,ground_truth
val\images\1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_crop_002.png,val,0,ring,308,1048,372,1108,ground_truth
val\images\1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_crop_003.png,val,0,ring,550,1291,609,1336,ground_truth
val\images\1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_crop_004.png,val,0,ring,609,1874,655,1924,ground_truth
val\images\1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_crop_005.png,val,0,ring,1013,1572,1049,1608,ground_truth
val\images\1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_crop_006.png,val,0,ring,1026,582,1069,626,ground_truth
val\images\1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_crop_007.png,val,0,ring,1284,1011,1374,1120,ground_truth
val\images\1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_crop_008.png,val,0,ring,1324,1803,1359,1842,ground_truth
val\images\1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_crop_009.png,val,0,ring,1677,166,1708,196,ground_truth
val\images\1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_crop_010.png,val,0,ring,1963,1088,2013,1137,ground_truth
val\images\1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_crop_011.png,val,0,ring,2473,1657,2520,1688,ground_truth
val\images\1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_crop_012.png,val,0,ring,2478,302,2554,367,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_000.png,val,0,ring,218,1763,253,1798,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_001.png,val,0,ring,321,1820,366,1864,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_002.png,val,0,ring,412,1495,458,1542,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_003.png,val,0,ring,422,1200,461,1239,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_004.png,val,0,ring,549,1238,596,1285,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_005.png,val,0,ring,751,1339,785,1373,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_006.png,val,0,ring,929,1490,962,1522,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_007.png,val,0,ring,1086,1475,1121,1510,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_008.png,val,0,ring,1141,498,1208,567,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_009.png,val,0,ring,1249,860,1288,900,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_010.png,val,0,ring,1308,1366,1344,1401,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_011.png,val,0,ring,1451,1496,1482,1527,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_012.png,val,0,ring,1610,1762,1646,1797,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_013.png,val,0,ring,2106,1537,2149,1579,ground_truth
val\images\1701151546-0008-R-T.jpg,1701151546-0008-R-T_crop_014.png,val,0,ring,2278,1257,2323,1301,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_000.png,val,0,ring,23,815,63,863,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_001.png,val,0,ring,83,1103,129,1138,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_002.png,val,0,ring,138,1118,180,1157,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_003.png,val,0,ring,382,1611,417,1661,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_004.png,val,0,ring,390,1352,426,1389,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_005.png,val,0,ring,507,390,533,421,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_006.png,val,0,ring,544,381,580,399,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_007.png,val,0,ring,549,395,588,419,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_008.png,val,0,ring,558,1348,610,1388,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_009.png,val,0,ring,682,1755,736,1795,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_010.png,val,0,ring,1016,1438,1053,1482,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_011.png,val,0,ring,1136,1524,1177,1568,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_012.png,val,0,ring,1561,1604,1602,1639,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_013.png,val,0,ring,1712,1810,1746,1850,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_014.png,val,0,ring,1723,1160,1767,1194,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_015.png,val,0,ring,1973,848,2020,887,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_016.png,val,0,ring,2195,757,2236,800,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_017.png,val,0,ring,2398,573,2435,619,ground_truth
val\images\1701151546-0010-R.jpg,1701151546-0010-R_crop_018.png,val,0,ring,2511,1039,2563,1073,ground_truth
val\images\1703121298-0001-G_R.jpg,1703121298-0001-G_R_crop_000.png,val,0,ring,621,794,822,924,ground_truth
val\images\1703121298-0001-G_R.jpg,1703121298-0001-G_R_crop_001.png,val,0,ring,1610,1073,1774,1242,ground_truth
val\images\1703121298-0001-G_R.jpg,1703121298-0001-G_R_crop_002.png,val,0,ring,2222,1268,2277,1326,ground_truth
val\images\1703121298-0012-G_R.jpg,1703121298-0012-G_R_crop_000.png,val,0,ring,802,260,980,419,ground_truth
val\images\1703121298-0012-G_R.jpg,1703121298-0012-G_R_crop_001.png,val,0,ring,1154,719,1261,798,ground_truth
val\images\1703121298-0015-R.jpg,1703121298-0015-R_crop_000.png,val,0,ring,1040,913,1132,1000,ground_truth
val\images\1703121298-0015-R.jpg,1703121298-0015-R_crop_001.png,val,0,ring,1126,195,1215,280,ground_truth
val\images\1703121298-0015-R.jpg,1703121298-0015-R_crop_002.png,val,0,ring,1426,711,1531,830,ground_truth
val\images\1703121298-0015-R.jpg,1703121298-0015-R_crop_003.png,val,0,ring,1538,753,1635,902,ground_truth
val\images\1703121298-0015-R.jpg,1703121298-0015-R_crop_004.png,val,0,ring,2250,708,2319,771,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_000.png,val,0,ring,61,431,108,491,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_001.png,val,0,ring,439,861,502,929,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_002.png,val,0,ring,512,1845,559,1923,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_003.png,val,0,ring,611,1587,691,1656,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_004.png,val,0,ring,620,1093,697,1158,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_005.png,val,0,ring,670,557,733,622,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_006.png,val,0,ring,833,312,893,368,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_007.png,val,0,ring,893,210,954,271,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_008.png,val,0,ring,957,31,1025,93,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_009.png,val,0,ring,1042,300,1101,359,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_010.png,val,0,ring,1280,1540,1338,1614,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_011.png,val,0,ring,1415,1337,1502,1404,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_012.png,val,0,ring,1575,210,1639,268,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_013.png,val,0,ring,1734,114,1785,176,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_014.png,val,0,ring,2076,1715,2151,1783,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_015.png,val,0,ring,2113,577,2169,630,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_016.png,val,0,ring,2183,305,2260,360,ground_truth
val\images\1704282807-0005-R.jpg,1704282807-0005-R_crop_017.png,val,0,ring,2483,399,2553,449,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_000.png,val,0,ring,267,369,340,434,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_001.png,val,0,ring,275,710,343,772,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_002.png,val,0,ring,284,17,368,81,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_003.png,val,0,ring,372,1038,433,1088,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_004.png,val,0,ring,458,1822,506,1881,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_005.png,val,0,ring,499,1640,576,1705,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_006.png,val,0,ring,604,1820,659,1877,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_007.png,val,0,ring,870,925,927,979,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_008.png,val,0,ring,902,1128,959,1200,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_009.png,val,0,ring,1138,1235,1202,1310,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_010.png,val,0,ring,1157,1469,1235,1537,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_011.png,val,0,ring,1314,1210,1374,1272,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_012.png,val,0,ring,1413,721,1474,790,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_013.png,val,0,ring,1521,1206,1563,1268,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_014.png,val,0,ring,1589,1199,1637,1252,ground_truth
val\images\1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_015.png,val,0,ring,1598,1056,1652,1105,ground_truth
val\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_000.png,val,0,ring,32,860,93,930,ground_truth
val\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_001.png,val,0,ring,61,769,140,843,ground_truth
val\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_002.png,val,0,ring,372,458,422,533,ground_truth
val\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_003.png,val,0,ring,432,442,504,535,ground_truth
val\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_004.png,val,0,ring,686,1155,752,1279,ground_truth
val\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_005.png,val,0,ring,884,1306,949,1376,ground_truth
val\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_006.png,val,0,ring,934,898,1023,967,ground_truth
val\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_007.png,val,0,ring,1173,1389,1232,1441,ground_truth
val\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_008.png,val,0,ring,1203,956,1299,1070,ground_truth
val\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_009.png,val,0,ring,1308,587,1373,662,ground_truth
val\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_010.png,val,0,ring,1606,1541,1707,1622,ground_truth
val\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_011.png,val,0,ring,1667,1440,1740,1515,ground_truth
val\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_012.png,val,0,ring,1772,875,1826,964,ground_truth
val\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_013.png,val,0,ring,1764,993,1851,1054,ground_truth
val\images\1707180816-0001-G_R.jpg,1707180816-0001-G_R_crop_000.png,val,0,ring,1006,523,1155,659,ground_truth
val\images\1707180816-0001-G_R.jpg,1707180816-0001-G_R_crop_001.png,val,0,ring,1555,620,1656,704,ground_truth
val\images\1707180816-0013-T.jpg,1707180816-0013-T_crop_000.png,val,0,ring,1290,1202,1407,1314,ground_truth
val\images\1708161076-0002-R.jpg,1708161076-0002-R_crop_000.png,val,0,ring,1333,555,1399,632,ground_truth
val\images\1708161076-0003-R.jpg,1708161076-0003-R_crop_000.png,val,0,ring,1207,884,1309,964,ground_truth
val\images\1708161076-0004-R.jpg,1708161076-0004-R_crop_000.png,val,0,ring,1289,796,1383,898,ground_truth
val\images\1708161076-0010-G.jpg,1708161076-0010-G_crop_000.png,val,0,ring,911,612,1069,784,ground_truth
val\images\1709041080-0015-R.jpg,1709041080-0015-R_crop_000.png,val,0,ring,1342,1618,1425,1693,ground_truth
val\images\1709041080-0018-R.jpg,1709041080-0018-R_crop_000.png,val,0,ring,1368,911,1451,1004,ground_truth
val\images\1709041080-0018-R.jpg,1709041080-0018-R_crop_001.png,val,0,ring,2044,451,2141,525,ground_truth
val\images\1709041080-0020-R.jpg,1709041080-0020-R_crop_000.png,val,0,ring,1268,979,1276,986,ground_truth
val\images\1709041080-0020-R.jpg,1709041080-0020-R_crop_001.png,val,0,ring,1267,938,1420,1055,ground_truth
val\images\1709041080-0028-T.jpg,1709041080-0028-T_crop_000.png,val,0,ring,1273,394,1423,543,ground_truth
val\images\1709041080-0038-S.jpg,1709041080-0038-S_crop_000.png,val,0,ring,1138,478,1269,624,ground_truth
test\images\1305121398-0012-S.jpg,1305121398-0012-S_crop_000.png,test,0,ring,1182,926,1261,1066,ground_truth
test\images\1305121398-0014-S.jpg,1305121398-0014-S_crop_000.png,test,0,ring,1094,1049,1203,1163,ground_truth
test\images\1305121398-0020-S.jpg,1305121398-0020-S_crop_000.png,test,0,ring,1054,1004,1155,1105,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_000.png,test,0,ring,29,258,95,320,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_001.png,test,0,ring,55,931,121,998,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_002.png,test,0,ring,108,1279,173,1348,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_003.png,test,0,ring,115,1577,179,1658,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_004.png,test,0,ring,116,577,193,632,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_005.png,test,0,ring,550,200,605,270,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_006.png,test,0,ring,824,1456,895,1529,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_007.png,test,0,ring,865,820,939,876,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_008.png,test,0,ring,879,1229,979,1287,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_009.png,test,0,ring,913,855,979,914,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_010.png,test,0,ring,952,386,999,447,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_011.png,test,0,ring,978,1509,1050,1572,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_012.png,test,0,ring,1033,359,1100,414,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_013.png,test,0,ring,1153,495,1232,565,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_014.png,test,0,ring,1183,98,1244,175,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_015.png,test,0,ring,1291,822,1343,867,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_016.png,test,0,ring,1347,833,1404,892,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_017.png,test,0,ring,1378,1100,1463,1160,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_018.png,test,0,ring,1509,1080,1556,1162,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_019.png,test,0,ring,1551,1358,1597,1422,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_020.png,test,0,ring,1648,803,1703,892,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_021.png,test,0,ring,1708,1753,1785,1794,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_022.png,test,0,ring,1838,1232,1899,1311,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_023.png,test,0,ring,1846,471,1906,525,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_024.png,test,0,ring,1926,1607,1988,1675,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_025.png,test,0,ring,1967,788,2036,853,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_026.png,test,0,ring,2041,887,2104,951,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_027.png,test,0,ring,2256,372,2317,441,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_028.png,test,0,ring,2265,1812,2344,1897,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_029.png,test,0,ring,2290,616,2350,678,ground_truth
test\images\1307210661-0007-R.jpg,1307210661-0007-R_crop_030.png,test,0,ring,2316,249,2375,324,ground_truth
test\images\1312132815-0009-G.jpg,1312132815-0009-G_crop_000.png,test,0,ring,1119,899,1247,1007,ground_truth
test\images\1312132815-0015-S.jpg,1312132815-0015-S_crop_000.png,test,0,ring,1157,1033,1272,1132,ground_truth
test\images\1312132815-0015-S.jpg,1312132815-0015-S_crop_001.png,test,0,ring,1869,1008,1913,1043,ground_truth
test\images\1312132815-0017-T.jpg,1312132815-0017-T_crop_000.png,test,0,ring,1228,1082,1335,1182,ground_truth
test\images\1401063467-0010-T.jpg,1401063467-0010-T_crop_000.png,test,0,ring,1116,943,1227,1029,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_000.png,test,0,ring,27,317,93,414,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_001.png,test,0,ring,46,1493,114,1561,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_002.png,test,0,ring,238,203,304,267,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_003.png,test,0,ring,250,723,315,803,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_004.png,test,0,ring,287,772,351,854,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_005.png,test,0,ring,447,225,519,299,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_006.png,test,0,ring,750,840,818,910,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_007.png,test,0,ring,912,483,987,563,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_008.png,test,0,ring,914,1410,994,1480,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_009.png,test,0,ring,967,1673,1026,1733,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_010.png,test,0,ring,1078,962,1143,1019,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_011.png,test,0,ring,1124,1569,1182,1643,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_012.png,test,0,ring,1183,1406,1251,1472,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_013.png,test,0,ring,1354,520,1440,610,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_014.png,test,0,ring,1448,384,1531,458,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_015.png,test,0,ring,1756,638,1831,710,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_016.png,test,0,ring,1789,714,1885,778,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_017.png,test,0,ring,1824,637,1890,701,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_018.png,test,0,ring,1866,233,1958,317,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_019.png,test,0,ring,1895,1100,1970,1205,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_020.png,test,0,ring,1971,64,2064,158,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_021.png,test,0,ring,2078,1143,2155,1234,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_022.png,test,0,ring,2210,637,2291,706,ground_truth
test\images\1405022890-0003-R.jpg,1405022890-0003-R_crop_023.png,test,0,ring,2477,362,2543,432,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_000.png,test,0,ring,446,1575,527,1644,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_001.png,test,0,ring,555,1192,648,1262,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_002.png,test,0,ring,691,503,767,603,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_003.png,test,0,ring,806,671,881,760,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_004.png,test,0,ring,819,1787,898,1869,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_005.png,test,0,ring,1571,835,1654,906,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_006.png,test,0,ring,1583,406,1690,490,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_007.png,test,0,ring,1754,450,1840,527,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_008.png,test,0,ring,1963,1445,2078,1520,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_009.png,test,0,ring,2016,17,2106,96,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_010.png,test,0,ring,2052,241,2110,298,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_011.png,test,0,ring,2119,279,2178,352,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_012.png,test,0,ring,2154,1274,2230,1338,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_013.png,test,0,ring,2240,1405,2322,1480,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_014.png,test,0,ring,2256,1051,2331,1120,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_015.png,test,0,ring,2259,1597,2337,1677,ground_truth
test\images\1405022890-0005-R.jpg,1405022890-0005-R_crop_016.png,test,0,ring,2456,882,2528,961,ground_truth
test\images\1408290968-0002-R.jpg,1408290968-0002-R_crop_000.png,test,0,ring,1327,892,1404,991,ground_truth
test\images\1409171742-0002-R.jpg,1409171742-0002-R_crop_000.png,test,0,ring,1157,257,1248,327,ground_truth
test\images\1409171742-0002-R.jpg,1409171742-0002-R_crop_001.png,test,0,ring,1205,1714,1271,1795,ground_truth
test\images\1409171742-0002-R.jpg,1409171742-0002-R_crop_002.png,test,0,ring,2198,1185,2286,1255,ground_truth
test\images\1603223711-0001-G.jpg,1603223711-0001-G_crop_000.png,test,0,ring,1148,917,1372,991,ground_truth
test\images\1603223711-0005-G.jpg,1603223711-0005-G_crop_000.png,test,0,ring,1046,610,1222,703,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_000.png,test,0,ring,62,466,104,505,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_001.png,test,0,ring,83,1075,123,1115,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_002.png,test,0,ring,246,1473,296,1524,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_003.png,test,0,ring,472,18,508,54,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_004.png,test,0,ring,476,987,515,1022,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_005.png,test,0,ring,666,933,713,991,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_006.png,test,0,ring,1057,855,1087,884,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_007.png,test,0,ring,1296,5,1342,44,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_008.png,test,0,ring,1318,968,1362,1018,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_009.png,test,0,ring,1719,897,1769,946,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_010.png,test,0,ring,1806,1839,1831,1872,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_011.png,test,0,ring,1973,900,2027,945,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_012.png,test,0,ring,2118,1718,2160,1757,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_013.png,test,0,ring,2407,1771,2453,1813,ground_truth
test\images\1701151546-0003-R.jpg,1701151546-0003-R_crop_014.png,test,0,ring,2452,1788,2496,1825,ground_truth
test\images\1701151546-0006-R_T.jpg,1701151546-0006-R_T_crop_000.png,test,0,ring,452,161,513,220,ground_truth
test\images\1701151546-0006-R_T.jpg,1701151546-0006-R_T_crop_001.png,test,0,ring,539,1735,588,1792,ground_truth
test\images\1701151546-0006-R_T.jpg,1701151546-0006-R_T_crop_002.png,test,0,ring,679,1651,726,1696,ground_truth
test\images\1701151546-0006-R_T.jpg,1701151546-0006-R_T_crop_003.png,test,0,ring,704,332,746,373,ground_truth
test\images\1701151546-0006-R_T.jpg,1701151546-0006-R_T_crop_004.png,test,0,ring,720,939,774,984,ground_truth
test\images\1701151546-0006-R_T.jpg,1701151546-0006-R_T_crop_005.png,test,0,ring,884,49,913,84,ground_truth
test\images\1701151546-0006-R_T.jpg,1701151546-0006-R_T_crop_006.png,test,0,ring,1006,173,1051,213,ground_truth
test\images\1701151546-0006-R_T.jpg,1701151546-0006-R_T_crop_007.png,test,0,ring,1195,600,1227,644,ground_truth
test\images\1701151546-0006-R_T.jpg,1701151546-0006-R_T_crop_008.png,test,0,ring,1368,860,1422,902,ground_truth
test\images\1701151546-0006-R_T.jpg,1701151546-0006-R_T_crop_009.png,test,0,ring,1389,1495,1433,1540,ground_truth
test\images\1701151546-0006-R_T.jpg,1701151546-0006-R_T_crop_010.png,test,0,ring,1414,845,1455,885,ground_truth
test\images\1701151546-0006-R_T.jpg,1701151546-0006-R_T_crop_011.png,test,0,ring,1532,458,1565,493,ground_truth
test\images\1701151546-0006-R_T.jpg,1701151546-0006-R_T_crop_012.png,test,0,ring,1542,1805,1588,1840,ground_truth
