image_name,image_file,n_gt_boxes,n_pred_boxes,n_correct_matches,n_false_positives,n_false_negatives,avg_confidence,status,paper_score,recommendation,error_category,selector_type,top_n,dataset,model,total_errors,n_boxes,n_correct,n_incorrect,accuracy,conf_threshold
Trip 043 Day 2 24-10-05 Image 1_4,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 043 Day 2 24-10-05 Image 1_4.png,3.0,7.0,3.0,4.0,0.0,0.632,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,md_2019_stages,yolo12,,,,,,
Trip 067 Day 2 01-12-05 Image 1_11,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 067 Day 2 01-12-05 Image 1_11.png,8.0,11.0,8.0,3.0,0.0,0.757,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,md_2019_stages,yolo12,,,,,,
Trip 804 Day 1 02-12-05 Image 3_4,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 804 Day 1 02-12-05 Image 3_4.png,5.0,1.0,1.0,0.0,4.0,0.81,Missing detections (FN),7,Good for paper,False Negatives (FN),detection_error,5,md_2019_stages,yolo12,,,,,,
Trip 804 Day 1 02-12-05 Image 3_4,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 804 Day 1 02-12-05 Image 3_4.png,5.0,1.0,1.0,0.0,4.0,0.81,Missing detections (FN),7,Good for paper,False Negatives (FN),detection_error,5,md_2019_stages,yolo12,,,,,,
Trip 073 Day 2 01-12-05 Image 1_10,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 073 Day 2 01-12-05 Image 1_10.png,14.0,11.0,11.0,0.0,3.0,0.706,Missing detections (FN),7,Good for paper,False Negatives (FN),detection_error,5,md_2019_stages,yolo12,,,,,,
Trip 073 Day 2 01-12-05 Image 1_10,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 073 Day 2 01-12-05 Image 1_10.png,14.0,11.0,11.0,0.0,3.0,0.706,Missing detections (FN),7,Good for paper,False Negatives (FN),detection_error,5,md_2019_stages,yolo12,,,,,,
Trip 029 Day 1 22-11-05 Image 9 add_1,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 029 Day 1 22-11-05 Image 9 add_1.png,7.0,5.0,5.0,0.0,2.0,0.835,Missing detections (FN),7,Good for paper,False Negatives (FN),detection_error,5,md_2019_stages,yolo12,,,,,,
Trip 073 Day 2 01-12-05 Image 1_8,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 073 Day 2 01-12-05 Image 1_8.png,18.0,17.0,14.0,3.0,4.0,0.71,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,md_2019_stages,yolo12,7.0,,,,,
Trip 073 Day 2 01-12-05 Image 1_8,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 073 Day 2 01-12-05 Image 1_8.png,18.0,17.0,14.0,3.0,4.0,0.71,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,md_2019_stages,yolo12,7.0,,,,,
Trip 073 Day 2 01-12-05 Image 1_16,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 073 Day 2 01-12-05 Image 1_16.png,8.0,8.0,5.0,3.0,3.0,0.51,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,md_2019_stages,yolo12,6.0,,,,,
Trip 073 Day 2 01-12-05 Image 1_6,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 073 Day 2 01-12-05 Image 1_6.png,10.0,10.0,7.0,3.0,3.0,0.789,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,md_2019_stages,yolo12,6.0,,,,,
Trip 073 Day 2 01-12-05 Image 1_16,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 073 Day 2 01-12-05 Image 1_16.png,8.0,8.0,5.0,3.0,3.0,0.51,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,md_2019_stages,yolo12,6.0,,,,,
Trip 802 Day 2 01-12-05 Image 5_3,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 802 Day 2 01-12-05 Image 5_3.png,1.0,1.0,1.0,0.0,0.0,0.925,Perfect,10,Best for paper,Perfect Detection,detection_error,5,md_2019_stages,yolo12,,,,,,
Trip 802 Day 2 01-12-05 Image 5_3,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 802 Day 2 01-12-05 Image 5_3.png,1.0,1.0,1.0,0.0,0.0,0.925,Perfect,10,Best for paper,Perfect Detection,detection_error,5,md_2019_stages,yolo12,,,,,,
Trip 053 Day 2 19-11-05 Image 2_6,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 053 Day 2 19-11-05 Image 2_6.png,2.0,2.0,2.0,0.0,0.0,0.919,Perfect,10,Best for paper,Perfect Detection,detection_error,5,md_2019_stages,yolo12,,,,,,
Trip 053 Day 2 19-11-05 Image 2_6,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 053 Day 2 19-11-05 Image 2_6.png,2.0,2.0,2.0,0.0,0.0,0.919,Perfect,10,Best for paper,Perfect Detection,detection_error,5,md_2019_stages,yolo12,,,,,,
Trip 802 Day 2 01-12-05 Image 5_14,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_detection_yolo12\Trip 802 Day 2 01-12-05 Image 5_14.png,2.0,2.0,2.0,0.0,0.0,0.917,Perfect,10,Best for paper,Perfect Detection,detection_error,5,md_2019_stages,yolo12,,,,,,
1307210661-0001-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1307210661-0001-R.png,31.0,39.0,31.0,8.0,0.0,0.772,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo10,,,,,,
1307210661-0001-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1307210661-0001-R.png,31.0,39.0,31.0,8.0,0.0,0.772,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo10,,,,,,
1307210661-0002-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1307210661-0002-R.png,25.0,32.0,25.0,7.0,0.0,0.75,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo10,,,,,,
1307210661-0002-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1307210661-0002-R.png,25.0,32.0,25.0,7.0,0.0,0.75,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo10,,,,,,
1704282807-0010-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1704282807-0010-R.png,14.0,18.0,14.0,4.0,0.0,0.74,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo10,,,,,,
1312132815-0015-S,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1312132815-0015-S.png,2.0,1.0,1.0,0.0,1.0,0.947,Missing detections (FN),7,Good for paper,False Negatives (FN),detection_error,5,mp_idb_species,yolo10,,,,,,
1312132815-0015-S,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1312132815-0015-S.png,2.0,1.0,1.0,0.0,1.0,0.947,Missing detections (FN),7,Good for paper,False Negatives (FN),detection_error,5,mp_idb_species,yolo10,,,,,,
1709041080-0020-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1709041080-0020-R.png,2.0,1.0,1.0,0.0,1.0,0.686,Missing detections (FN),4,Not recommended,False Negatives (FN),detection_error,5,mp_idb_species,yolo10,,,,,,
1709041080-0020-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1709041080-0020-R.png,2.0,1.0,1.0,0.0,1.0,0.686,Missing detections (FN),4,Not recommended,False Negatives (FN),detection_error,5,mp_idb_species,yolo10,,,,,,
1703121298-0009-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1703121298-0009-R.png,1.0,0.0,0.0,0.0,1.0,0.0,Missing detections (FN),4,Not recommended,False Negatives (FN),detection_error,5,mp_idb_species,yolo10,,,,,,
1701151546-0015-R_T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1701151546-0015-R_T.png,37.0,37.0,25.0,12.0,12.0,0.697,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,mp_idb_species,yolo10,24.0,,,,,
1701151546-0015-R_T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1701151546-0015-R_T.png,37.0,37.0,25.0,12.0,12.0,0.697,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,mp_idb_species,yolo10,24.0,,,,,
1307210661-0010-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1307210661-0010-R.png,42.0,52.0,38.0,14.0,4.0,0.728,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,mp_idb_species,yolo10,18.0,,,,,
1307210661-0010-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1307210661-0010-R.png,42.0,52.0,38.0,14.0,4.0,0.728,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,mp_idb_species,yolo10,18.0,,,,,
1704282807-0019-R_G,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1704282807-0019-R_G.png,41.0,36.0,31.0,5.0,10.0,0.737,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,mp_idb_species,yolo10,15.0,,,,,
1707180816-0005-T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1707180816-0005-T.png,1.0,1.0,1.0,0.0,0.0,0.953,Perfect,10,Best for paper,Perfect Detection,detection_error,5,mp_idb_species,yolo10,,,,,,
1707180816-0005-T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1707180816-0005-T.png,1.0,1.0,1.0,0.0,0.0,0.953,Perfect,10,Best for paper,Perfect Detection,detection_error,5,mp_idb_species,yolo10,,,,,,
1401063467-0013-T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1401063467-0013-T.png,1.0,1.0,1.0,0.0,0.0,0.939,Perfect,10,Best for paper,Perfect Detection,detection_error,5,mp_idb_species,yolo10,,,,,,
1401063467-0013-T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1401063467-0013-T.png,1.0,1.0,1.0,0.0,0.0,0.939,Perfect,10,Best for paper,Perfect Detection,detection_error,5,mp_idb_species,yolo10,,,,,,
1707180816-0015-T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo10\1707180816-0015-T.png,1.0,1.0,1.0,0.0,0.0,0.936,Perfect,10,Best for paper,Perfect Detection,detection_error,5,mp_idb_species,yolo10,,,,,,
1704282807-0020-R_T_S,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1704282807-0020-R_T_S.png,14.0,19.0,14.0,5.0,0.0,0.78,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo11,,,,,,
1704282807-0020-R_T_S,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1704282807-0020-R_T_S.png,14.0,19.0,14.0,5.0,0.0,0.78,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo11,,,,,,
1307210661-0001-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1307210661-0001-R.png,31.0,36.0,31.0,5.0,0.0,0.749,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo11,,,,,,
1307210661-0001-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1307210661-0001-R.png,31.0,36.0,31.0,5.0,0.0,0.749,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo11,,,,,,
1704282807-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1704282807-0007-R.png,16.0,20.0,16.0,4.0,0.0,0.802,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo11,,,,,,
1709041080-0020-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1709041080-0020-R.png,2.0,0.0,0.0,0.0,2.0,0.0,Missing detections (FN),4,Not recommended,False Negatives (FN),detection_error,5,mp_idb_species,yolo11,,,,,,
1709041080-0020-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1709041080-0020-R.png,2.0,0.0,0.0,0.0,2.0,0.0,Missing detections (FN),4,Not recommended,False Negatives (FN),detection_error,5,mp_idb_species,yolo11,,,,,,
1312132815-0015-S,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1312132815-0015-S.png,2.0,1.0,1.0,0.0,1.0,0.891,Missing detections (FN),7,Good for paper,False Negatives (FN),detection_error,5,mp_idb_species,yolo11,,,,,,
1312132815-0015-S,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1312132815-0015-S.png,2.0,1.0,1.0,0.0,1.0,0.891,Missing detections (FN),7,Good for paper,False Negatives (FN),detection_error,5,mp_idb_species,yolo11,,,,,,
1709041080-0023-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1709041080-0023-R.png,2.0,1.0,1.0,0.0,1.0,0.756,Missing detections (FN),7,Good for paper,False Negatives (FN),detection_error,5,mp_idb_species,yolo11,,,,,,
1701151546-0015-R_T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1701151546-0015-R_T.png,37.0,39.0,28.0,11.0,9.0,0.688,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,mp_idb_species,yolo11,20.0,,,,,
1701151546-0015-R_T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1701151546-0015-R_T.png,37.0,39.0,28.0,11.0,9.0,0.688,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,mp_idb_species,yolo11,20.0,,,,,
1307210661-0010-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1307210661-0010-R.png,42.0,47.0,36.0,11.0,6.0,0.684,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,mp_idb_species,yolo11,17.0,,,,,
1307210661-0010-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1307210661-0010-R.png,42.0,47.0,36.0,11.0,6.0,0.684,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,mp_idb_species,yolo11,17.0,,,,,
1307210661-0002-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1307210661-0002-R.png,25.0,34.0,24.0,10.0,1.0,0.721,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,mp_idb_species,yolo11,11.0,,,,,
1401080976-0002-T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1401080976-0002-T.png,1.0,1.0,1.0,0.0,0.0,0.882,Perfect,10,Best for paper,Perfect Detection,detection_error,5,mp_idb_species,yolo11,,,,,,
1401080976-0002-T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1401080976-0002-T.png,1.0,1.0,1.0,0.0,0.0,0.882,Perfect,10,Best for paper,Perfect Detection,detection_error,5,mp_idb_species,yolo11,,,,,,
1707180816-0015-T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1707180816-0015-T.png,1.0,1.0,1.0,0.0,0.0,0.881,Perfect,10,Best for paper,Perfect Detection,detection_error,5,mp_idb_species,yolo11,,,,,,
1707180816-0015-T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1707180816-0015-T.png,1.0,1.0,1.0,0.0,0.0,0.881,Perfect,10,Best for paper,Perfect Detection,detection_error,5,mp_idb_species,yolo11,,,,,,
1703121298-0008-G,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo11\1703121298-0008-G.png,1.0,1.0,1.0,0.0,0.0,0.87,Perfect,10,Best for paper,Perfect Detection,detection_error,5,mp_idb_species,yolo11,,,,,,
1307210661-0002-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo12\1307210661-0002-R.png,25.0,33.0,25.0,8.0,0.0,0.738,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo12,,,,,,
1307210661-0002-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo12\1307210661-0002-R.png,25.0,33.0,25.0,8.0,0.0,0.738,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo12,,,,,,
1307210661-0001-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo12\1307210661-0001-R.png,31.0,35.0,31.0,4.0,0.0,0.762,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo12,,,,,,
1307210661-0001-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo12\1307210661-0001-R.png,31.0,35.0,31.0,4.0,0.0,0.762,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo12,,,,,,
1704282807-0020-R_T_S,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo12\1704282807-0020-R_T_S.png,14.0,17.0,14.0,3.0,0.0,0.836,False positives (FP),3,Not recommended,False Positives (FP),detection_error,5,mp_idb_species,yolo12,,,,,,
1312132815-0015-S,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo12\1312132815-0015-S.png,2.0,1.0,1.0,0.0,1.0,0.889,Missing detections (FN),7,Good for paper,False Negatives (FN),detection_error,5,mp_idb_species,yolo12,,,,,,
1312132815-0015-S,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo12\1312132815-0015-S.png,2.0,1.0,1.0,0.0,1.0,0.889,Missing detections (FN),7,Good for paper,False Negatives (FN),detection_error,5,mp_idb_species,yolo12,,,,,,
1709041080-0020-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo12\1709041080-0020-R.png,2.0,1.0,1.0,0.0,1.0,0.77,Missing detections (FN),7,Good for paper,False Negatives (FN),detection_error,5,mp_idb_species,yolo12,,,,,,
1709041080-0020-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo12\1709041080-0020-R.png,2.0,1.0,1.0,0.0,1.0,0.77,Missing detections (FN),7,Good for paper,False Negatives (FN),detection_error,5,mp_idb_species,yolo12,,,,,,
1709041080-0014-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo12\1709041080-0014-R.png,1.0,0.0,0.0,0.0,1.0,0.0,Missing detections (FN),4,Not recommended,False Negatives (FN),detection_error,5,mp_idb_species,yolo12,,,,,,
1701151546-0015-R_T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo12\1701151546-0015-R_T.png,37.0,37.0,27.0,10.0,10.0,0.697,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,mp_idb_species,yolo12,20.0,,,,,
1701151546-0015-R_T,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo12\1701151546-0015-R_T.png,37.0,37.0,27.0,10.0,10.0,0.697,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,mp_idb_species,yolo12,20.0,,,,,
1307210661-0010-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_detection_yolo12\1307210661-0010-R.png,42.0,46.0,35.0,11.0,7.0,0.691,Mixed (FP + FN),5,Challenging case,Mixed (FP + FN),detection_error,5,mp_idb_species,yolo12,18.0,,,,,
