image_id,image_path,original_path,dataset,original_class,original_species,unified_class,unified_class_name,quality_score,original_size,processed_size,sharpness,contrast,brightness,dark_ratio,bright_ratio,bbox_x,bbox_y,bbox_w,bbox_h,original_bbox_x,original_bbox_y,original_bbox_w,original_bbox_h,object_id,unified_image_path
1221,images/mp_idb_P_falciparum_1701151546-0014-R_obj43.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,11.352079669451353,38.65645497564884,180.0935876613067,0.0011391492658639,0.2034586079992887,463.0,154.0,4.0,4.0,1878.0,302.0,19.0,18.0,1701151546-0014-R_obj43,images/P_falciparum/mp_idb_P_falciparum_001221.jpg
1205,images/mp_idb_P_falciparum_1701151546-0014-R_obj27.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,11.352079669451353,38.65645497564884,180.0935876613067,0.0011391492658639,0.2034586079992887,424.0,302.0,7.0,18.0,1721.0,902.0,31.0,75.0,1701151546-0014-R_obj27,images/P_falciparum/mp_idb_P_falciparum_001205.jpg
78,images/mp_idb_P_falciparum_1701151546-0004-R_T_obj01.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0004-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.922957543878617,35.12525167540459,159.49622374002948,0.001134584730478,4.901914088299548e-05,368.0,512.0,13.0,13.0,1494.0,1751.0,54.0,54.0,1701151546-0004-R_T_obj01,images/P_falciparum/mp_idb_P_falciparum_000078.jpg
806,images/mp_idb_P_falciparum_1704282807-0021-T_G_R_obj06.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0021-T_G_R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,14.593867228455492,38.19499719121703,146.02342340947772,0.0024717951404765,1.984580602550424e-07,403.0,372.0,16.0,18.0,1636.0,1184.0,68.0,73.0,1704282807-0021-T_G_R_obj06,images/P_falciparum/mp_idb_P_falciparum_000806.jpg
296,images/mp_idb_P_falciparum_1701151546-0005-R_obj05.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.812046073965291,35.6892516494494,160.57242230763856,0.0013219291393588,6.767419854696946e-05,169.0,474.0,9.0,9.0,687.0,1598.0,37.0,39.0,1701151546-0005-R_obj05,images/P_falciparum/mp_idb_P_falciparum_000296.jpg
650,images/mp_idb_P_falciparum_1701151546-0009-R_obj12.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0009-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.21907864423884,33.54874591643672,158.9547152444368,0.001292557346441,0.0,397.0,313.0,16.0,13.0,1610.0,945.0,68.0,55.0,1701151546-0009-R_obj12,images/P_falciparum/mp_idb_P_falciparum_000650.jpg
183,images/mp_idb_P_falciparum_1704282807-0016-R_obj01.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0016-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.366890814037069,30.09309717048394,177.6837027034751,0.001213174122339,0.0147773856246507,584.0,536.0,13.0,14.0,2366.0,1847.0,53.0,57.0,1704282807-0016-R_obj01,images/P_falciparum/mp_idb_P_falciparum_000183.jpg
1383,images/mp_idb_P_vivax_1703121298-0004-R_obj00.jpg,data/raw/mp_idb/Vivax/img/1703121298-0004-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.200896079957085,30.1527960524782,159.09663855706702,0.0009422788700909,0.0,270.0,187.0,30.0,27.0,1097.0,435.0,123.0,113.0,1703121298-0004-R_obj00,images/P_vivax/mp_idb_P_vivax_001383.jpg
1159,images/mp_idb_P_falciparum_1405022890-0003-R_obj05.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,183.323990735238,33.06936338866551,166.19679855395518,0.0005483396204846,8.09708885840573e-05,513.0,362.0,19.0,22.0,2079.0,1144.0,78.0,92.0,1405022890-0003-R_obj05,images/P_falciparum/mp_idb_P_falciparum_001159.jpg
1186,images/mp_idb_P_falciparum_1701151546-0014-R_obj08.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,11.352079669451353,38.65645497564884,180.0935876613067,0.0011391492658639,0.2034586079992887,361.0,484.0,7.0,14.0,1464.0,1637.0,31.0,59.0,1701151546-0014-R_obj08,images/P_falciparum/mp_idb_P_falciparum_001186.jpg
128,images/mp_idb_P_falciparum_1704282807-0012-R_T_obj12.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0012-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.694016395837075,22.870924537784404,140.5157603483971,0.0013739251511456,0.0,238.0,372.0,16.0,13.0,967.0,1185.0,67.0,54.0,1704282807-0012-R_T_obj12,images/P_falciparum/mp_idb_P_falciparum_000128.jpg
752,images/mp_idb_P_falciparum_1701151546-0015-R_T_obj13.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0015-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.608448147336064,37.530368812478606,186.6157129566123,0.001083184092872,0.2247986047604531,49.0,341.0,12.0,11.0,200.0,1058.0,49.0,47.0,1701151546-0015-R_T_obj13,images/P_falciparum/mp_idb_P_falciparum_000752.jpg
483,images/mp_idb_P_falciparum_1704282807-0018-R_obj11.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0018-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.366586660206664,34.54820897257623,178.88487051008485,0.0011671318523599,0.1343185982192755,215.0,327.0,17.0,19.0,871.0,1002.0,71.0,78.0,1704282807-0018-R_obj11,images/P_falciparum/mp_idb_P_falciparum_000483.jpg
1112,images/mp_idb_P_falciparum_1704282807-0015-R_obj01.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0015-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.91864903355326,26.169490287126933,153.14712311226694,0.0013923817507493,0.0,425.0,515.0,13.0,16.0,1722.0,1762.0,56.0,66.0,1704282807-0015-R_obj01,images/P_falciparum/mp_idb_P_falciparum_001112.jpg
1318,images/mp_idb_P_ovale_1707180816-0020-R_T_obj00.jpg,data/raw/mp_idb/Ovale/img/1707180816-0020-R_T.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.143831705610117,29.60180302642023,148.37064047179038,0.0012219062769902,0.0,254.0,462.0,21.0,19.0,1032.0,1548.0,86.0,79.0,1707180816-0020-R_T_obj00,images/P_ovale/mp_idb_P_ovale_001318.jpg
624,images/mp_idb_P_falciparum_1704282807-0017-R_obj20.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0017-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.516583498857639,30.452934689677782,184.3791279276533,0.0010377371970736,0.1188483955062744,368.0,263.0,13.0,20.0,1492.0,742.0,54.0,83.0,1704282807-0017-R_obj20,images/P_falciparum/mp_idb_P_falciparum_000624.jpg
644,images/mp_idb_P_falciparum_1701151546-0009-R_obj06.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0009-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.21907864423884,33.54874591643672,158.9547152444368,0.001292557346441,0.0,164.0,372.0,5.0,8.0,668.0,1186.0,24.0,35.0,1701151546-0009-R_obj06,images/P_falciparum/mp_idb_P_falciparum_000644.jpg
534,images/mp_idb_P_falciparum_1307210661-0005-R_obj10.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.56636119253372,23.563361783571565,144.87115289050195,0.0004344246938982,0.0,34.0,374.0,15.0,14.0,140.0,1194.0,63.0,57.0,1307210661-0005-R_obj10,images/P_falciparum/mp_idb_P_falciparum_000534.jpg
182,images/mp_idb_P_falciparum_1704282807-0016-R_obj00.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0016-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.366890814037069,30.09309717048394,177.6837027034751,0.001213174122339,0.0147773856246507,615.0,538.0,13.0,12.0,2492.0,1856.0,56.0,52.0,1704282807-0016-R_obj00,images/P_falciparum/mp_idb_P_falciparum_000182.jpg
347,images/mp_idb_P_falciparum_1701151546-0001-R_T_S_obj12.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0001-R_T_S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.477081052584813,32.30786345750974,167.18749087092922,0.0012554456891733,7.938322410201696e-07,414.0,121.0,7.0,7.0,1677.0,167.0,32.0,31.0,1701151546-0001-R_T_S_obj12,images/P_falciparum/mp_idb_P_falciparum_000347.jpg
622,images/mp_idb_P_falciparum_1704282807-0017-R_obj18.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0017-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.516583498857639,30.452934689677782,184.3791279276533,0.0010377371970736,0.1188483955062744,267.0,296.0,12.0,11.0,1082.0,875.0,50.0,45.0,1704282807-0017-R_obj18,images/P_falciparum/mp_idb_P_falciparum_000622.jpg
1132,images/mp_idb_P_falciparum_1704282807-0014-R_obj00.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.945026825061258,27.06750459371354,154.37682184499317,0.001273108456536,0.0,412.0,533.0,13.0,16.0,1672.0,1837.0,56.0,67.0,1704282807-0014-R_obj00,images/P_falciparum/mp_idb_P_falciparum_001132.jpg
591,images/mp_idb_P_falciparum_1704282807-0005-R_obj05.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.725017233022893,20.58451064002937,143.90869024030889,0.0013108154879845,0.0,153.0,349.0,19.0,16.0,620.0,1093.0,79.0,67.0,1704282807-0005-R_obj05,images/P_falciparum/mp_idb_P_falciparum_000591.jpg
32,images/mp_idb_P_falciparum_1704282807-0003-R_obj08.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.649980921671515,24.877050220729185,139.17535813741554,0.0012213109028095,0.0,97.0,306.0,18.0,16.0,393.0,917.0,73.0,65.0,1704282807-0003-R_obj08,images/P_falciparum/mp_idb_P_falciparum_000032.jpg
790,images/mp_idb_P_falciparum_1701151546-0012-R_obj12.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0012-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.801652164780045,33.97267935723781,156.07244929793475,0.0013471333130112,0.0,207.0,311.0,9.0,8.0,839.0,936.0,37.0,35.0,1701151546-0012-R_obj12,images/P_falciparum/mp_idb_P_falciparum_000790.jpg
209,images/mp_idb_P_falciparum_1704282807-0016-R_obj27.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0016-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.366890814037069,30.09309717048394,177.6837027034751,0.001213174122339,0.0147773856246507,508.0,132.0,15.0,9.0,2060.0,212.0,64.0,39.0,1704282807-0016-R_obj27,images/P_falciparum/mp_idb_P_falciparum_000209.jpg
756,images/mp_idb_P_falciparum_1701151546-0015-R_T_obj17.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0015-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.608448147336064,37.530368812478606,186.6157129566123,0.001083184092872,0.2247986047604531,352.0,266.0,15.0,9.0,1429.0,757.0,62.0,40.0,1701151546-0015-R_T_obj17,images/P_falciparum/mp_idb_P_falciparum_000756.jpg
781,images/mp_idb_P_falciparum_1701151546-0012-R_obj03.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0012-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.801652164780045,33.97267935723781,156.07244929793475,0.0013471333130112,0.0,433.0,462.0,9.0,9.0,1756.0,1549.0,40.0,38.0,1701151546-0012-R_obj03,images/P_falciparum/mp_idb_P_falciparum_000781.jpg
107,images/mp_idb_P_falciparum_1704282807-0009-R_obj04.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0009-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.717003462921116,20.336806687733045,143.24010646878017,0.0012594148503784,0.0,82.0,400.0,15.0,12.0,335.0,1297.0,64.0,50.0,1704282807-0009-R_obj04,images/P_falciparum/mp_idb_P_falciparum_000107.jpg
590,images/mp_idb_P_falciparum_1704282807-0005-R_obj04.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.725017233022893,20.58451064002937,143.90869024030889,0.0013108154879845,0.0,349.0,410.0,21.0,16.0,1415.0,1338.0,88.0,68.0,1704282807-0005-R_obj04,images/P_falciparum/mp_idb_P_falciparum_000590.jpg
412,images/mp_idb_P_falciparum_1307210661-0003-R_obj02.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,208.2165634637505,22.767884207896813,148.13384785570034,0.0009091363740283,0.0,300.0,503.0,23.0,16.0,1215.0,1714.0,94.0,65.0,1307210661-0003-R_obj02,images/P_falciparum/mp_idb_P_falciparum_000412.jpg
560,images/mp_idb_P_falciparum_1307210661-0004-R_obj09.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.8011207752843,23.214544216324395,145.4164362568587,0.0006612622567698,0.0,360.0,390.0,15.0,17.0,1459.0,1256.0,61.0,70.0,1307210661-0004-R_obj09,images/P_falciparum/mp_idb_P_falciparum_000560.jpg
807,images/mp_idb_P_falciparum_1704282807-0021-T_G_R_obj07.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0021-T_G_R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,14.593867228455492,38.19499719121703,146.02342340947772,0.0024717951404765,1.984580602550424e-07,318.0,371.0,13.0,15.0,1288.0,1181.0,54.0,63.0,1704282807-0021-T_G_R_obj07,images/P_falciparum/mp_idb_P_falciparum_000807.jpg
93,images/mp_idb_P_falciparum_1701151546-0004-R_T_obj16.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0004-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.922957543878617,35.12525167540459,159.49622374002948,0.001134584730478,4.901914088299548e-05,292.0,232.0,8.0,9.0,1185.0,618.0,34.0,38.0,1701151546-0004-R_T_obj16,images/P_falciparum/mp_idb_P_falciparum_000093.jpg
1333,images/mp_idb_P_ovale_1708161076-0008-G_obj00.jpg,data/raw/mp_idb/Ovale/img/1708161076-0008-G.jpg,mp_idb,infected,P_ovale,3,P_ovale,50.0,2592x1944,640x640,9.269971858145729,35.03815080971786,189.7447601118351,0.0010236466747955,0.2258159007773205,332.0,258.0,40.0,39.0,1345.0,722.0,165.0,158.0,1708161076-0008-G_obj00,images/P_ovale/mp_idb_P_ovale_001333.jpg
125,images/mp_idb_P_falciparum_1704282807-0012-R_T_obj09.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0012-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.694016395837075,22.870924537784404,140.5157603483971,0.0013739251511456,0.0,549.0,401.0,9.0,9.0,2224.0,1304.0,37.0,38.0,1704282807-0012-R_T_obj09,images/P_falciparum/mp_idb_P_falciparum_000125.jpg
42,images/mp_idb_P_falciparum_1704282807-0004-R_T_obj01.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0004-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.627288238340572,28.325015539674645,132.89891360088654,0.0014402101432708,0.0,442.0,525.0,21.0,26.0,1793.0,1804.0,89.0,109.0,1704282807-0004-R_T_obj01,images/P_falciparum/mp_idb_P_falciparum_000042.jpg
514,images/mp_idb_P_falciparum_1701151546-0011-R_T_obj09.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0011-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.975934825370915,39.10061489368074,174.13542182657622,0.00121396795458,0.0204850394375857,94.0,253.0,9.0,9.0,382.0,701.0,38.0,39.0,1701151546-0011-R_T_obj09,images/P_falciparum/mp_idb_P_falciparum_000514.jpg
873,images/mp_idb_P_falciparum_1704282807-0019-R_G_obj21.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0019-R_G.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.655637726206817,29.854235631214586,138.4860098975004,0.0014215550856068,0.0,234.0,287.0,13.0,14.0,951.0,840.0,53.0,57.0,1704282807-0019-R_G_obj21,images/P_falciparum/mp_idb_P_falciparum_000873.jpg
990,images/mp_idb_P_falciparum_1307210661-0006-R_obj19.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,207.65609757833917,22.03231524725864,145.6145470155083,0.0005088464664939,0.0,79.0,277.0,16.0,14.0,323.0,798.0,65.0,60.0,1307210661-0006-R_obj19,images/P_falciparum/mp_idb_P_falciparum_000990.jpg
695,images/mp_idb_P_falciparum_1307210661-0010-R_obj00.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.3731508377603,22.19489391290697,151.42854299236652,0.0004737193898287,0.0,504.0,522.0,18.0,12.0,2044.0,1793.0,74.0,51.0,1307210661-0010-R_obj00,images/P_falciparum/mp_idb_P_falciparum_000695.jpg
231,images/mp_idb_P_falciparum_1307210661-0008-R_obj02.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.39393081245868,20.766150000774807,155.25979251606717,0.0003490877279886,0.0,432.0,461.0,18.0,16.0,1752.0,1546.0,76.0,66.0,1307210661-0008-R_obj02,images/P_falciparum/mp_idb_P_falciparum_000231.jpg
963,images/mp_idb_P_falciparum_1408161544-0003-R_S_obj00.jpg,data/raw/mp_idb/Falciparum/img/1408161544-0003-R_S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,156.51931821201714,29.379268171947466,167.04232673817506,0.0008841306584362,0.0002250514403292,254.0,247.0,36.0,36.0,1030.0,677.0,148.0,146.0,1408161544-0003-R_S_obj00,images/P_falciparum/mp_idb_P_falciparum_000963.jpg
113,images/mp_idb_P_falciparum_1704282807-0009-R_obj10.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0009-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.717003462921116,20.336806687733045,143.24010646878017,0.0012594148503784,0.0,298.0,117.0,13.0,13.0,1208.0,150.0,55.0,56.0,1704282807-0009-R_obj10,images/P_falciparum/mp_idb_P_falciparum_000113.jpg
888,images/mp_idb_P_falciparum_1704282807-0019-R_G_obj36.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0019-R_G.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.655637726206817,29.854235631214586,138.4860098975004,0.0014215550856068,0.0,265.0,139.0,17.0,16.0,1076.0,241.0,71.0,65.0,1704282807-0019-R_G_obj36,images/P_falciparum/mp_idb_P_falciparum_000888.jpg
33,images/mp_idb_P_falciparum_1704282807-0003-R_obj09.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.649980921671515,24.877050220729185,139.17535813741554,0.0012213109028095,0.0,84.0,221.0,5.0,9.0,342.0,575.0,23.0,38.0,1704282807-0003-R_obj09,images/P_falciparum/mp_idb_P_falciparum_000033.jpg
584,images/mp_idb_P_falciparum_1409171742-0004-R_obj00.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,80.0,2592x1944,640x640,129.65843590154375,34.36427332866289,198.991508971892,0.0008617048976273,0.3052904155870548,247.0,483.0,22.0,20.0,1003.0,1633.0,92.0,82.0,1409171742-0004-R_obj00,images/P_falciparum/mp_idb_P_falciparum_000584.jpg
572,images/mp_idb_P_falciparum_1307210661-0004-R_obj21.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.8011207752843,23.214544216324395,145.4164362568587,0.0006612622567698,0.0,221.0,179.0,15.0,14.0,897.0,401.0,63.0,58.0,1307210661-0004-R_obj21,images/P_falciparum/mp_idb_P_falciparum_000572.jpg
335,images/mp_idb_P_falciparum_1701151546-0001-R_T_S_obj00.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0001-R_T_S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.477081052584813,32.30786345750974,167.18749087092922,0.0012554456891733,7.938322410201696e-07,150.0,542.0,11.0,12.0,609.0,1875.0,47.0,50.0,1701151546-0001-R_T_S_obj00,images/P_falciparum/mp_idb_P_falciparum_000335.jpg
914,images/mp_idb_P_falciparum_1405022890-0005-R_obj00.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,181.0364877148131,32.65347326405917,161.33417042943148,0.00077041418991,2.8181044556216023e-05,202.0,521.0,19.0,20.0,820.0,1787.0,80.0,83.0,1405022890-0005-R_obj00,images/P_falciparum/mp_idb_P_falciparum_000914.jpg
1391,images/mp_idb_P_vivax_1709041080-0015-R_obj00.jpg,data/raw/mp_idb/Vivax/img/1709041080-0015-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.302712323708315,25.032907996040617,168.67747905870547,0.0010534153838337,0.0,331.0,479.0,20.0,18.0,1342.0,1618.0,84.0,76.0,1709041080-0015-R_obj00,images/P_vivax/mp_idb_P_vivax_001391.jpg
780,images/mp_idb_P_falciparum_1701151546-0012-R_obj02.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0012-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.801652164780045,33.97267935723781,156.07244929793475,0.0013471333130112,0.0,356.0,481.0,9.0,9.0,1443.0,1627.0,38.0,39.0,1701151546-0012-R_obj02,images/P_falciparum/mp_idb_P_falciparum_000780.jpg
68,images/mp_idb_P_falciparum_1409171742-0008-R_obj00.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,80.0,2592x1944,640x640,132.34458851605103,34.04973948006247,197.4900626095489,0.0008825429939541,0.2982175687776253,563.0,453.0,28.0,24.0,2284.0,1512.0,116.0,98.0,1409171742-0008-R_obj00,images/P_falciparum/mp_idb_P_falciparum_000068.jpg
1134,images/mp_idb_P_falciparum_1704282807-0014-R_obj02.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.945026825061258,27.06750459371354,154.37682184499317,0.001273108456536,0.0,509.0,531.0,14.0,16.0,2062.0,1828.0,60.0,66.0,1704282807-0014-R_obj02,images/P_falciparum/mp_idb_P_falciparum_001134.jpg
331,images/mp_idb_P_falciparum_1409191647-0005-R_obj00.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,126.7552647016782,20.63638549803134,132.19435910747853,0.001144706091551,0.0,371.0,363.0,23.0,22.0,1503.0,1150.0,95.0,91.0,1409191647-0005-R_obj00,images/P_falciparum/mp_idb_P_falciparum_000331.jpg
682,images/mp_idb_P_falciparum_1701151546-0002-R_obj05.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.316623230343064,33.51481340474421,164.31679344167557,0.0012024573870853,0.0,211.0,355.0,12.0,12.0,855.0,1116.0,51.0,49.0,1701151546-0002-R_obj05,images/P_falciparum/mp_idb_P_falciparum_000682.jpg
